Year,Defense_Percentage,Education_Percentage,Health_Percentage,Interest_Payments_Percentage,Total_Budget_Billions_USD,Infrastructure_Percentage,Agriculture_Percentage,State_Transfers_Percentage,Social_Welfare_Percentage,Administration_and_Others_Percentage,Defense_Amount_Billions_USD,Education_Amount_Billions_USD,Health_Amount_Billions_USD,Interest_Payments_Amount_Billions_USD,Infrastructure_Amount_Billions_USD,Agriculture_Amount_Billions_USD,State_Transfers_Amount_Billions_USD,Social_Welfare_Amount_Billions_USD,Administration_and_Others_Amount_Billions_USD
1986,13.21,10.44,6.09,5.0,99.432,19.58,9.79,9.79,9.79,16.32,13.135,10.381,6.055,4.972,19.469,9.734,9.734,9.734,16.227
1987,13.21,9.46,6.09,5.0,90.24,19.87,9.94,9.94,9.94,16.56,11.921,8.537,5.496,4.512,17.931,8.97,8.97,8.97,14.944
1988,13.21,10.74,6.09,5.0,103.253,19.49,9.74,9.74,9.74,16.24,13.64,11.089,6.288,5.163,20.124,10.057,10.057,10.057,16.768
1989,13.21,12.29,6.09,5.0,114.966,19.02,9.51,9.51,9.51,15.85,15.187,14.129,7.001,5.748,21.866,10.933,10.933,10.933,18.222
1990,13.75,12.29,6.09,5.0,119.315,18.86,9.43,9.43,9.43,15.72,16.406,14.664,7.266,5.966,22.503,11.251,11.251,11.251,18.756
1991,14.25,12.29,6.09,5.0,126.888,18.71,9.35,9.35,9.35,15.59,18.082,15.595,7.728,6.344,23.741,11.864,11.864,11.864,19.782
1992,16.87,12.29,6.09,5.0,141.406,17.93,8.96,8.96,8.96,14.94,23.855,17.379,8.612,7.07,25.354,12.67,12.67,12.67,21.126
1993,14.8,14.77,6.09,5.0,147.364,17.8,8.9,8.9,8.9,14.84,21.81,21.766,8.974,7.368,26.231,13.115,13.115,13.115,21.869
1994,14.09,20.06,6.09,5.0,187.087,16.43,8.21,8.21,8.21,13.69,26.361,37.53,11.394,9.354,30.738,15.36,15.36,15.36,25.612
1995,15.16,18.72,6.09,5.0,243.603,16.51,8.26,8.26,8.26,13.76,36.93,45.602,14.835,12.18,40.219,20.122,20.122,20.122,33.52
1996,14.95,19.51,6.09,5.0,286.613,16.34,8.17,8.17,8.17,13.61,42.849,55.918,17.455,14.331,46.833,23.416,23.416,23.416,39.008
1997,14.09,14.55,6.09,5.0,319.359,18.08,9.04,9.04,9.04,15.07,44.998,46.467,19.449,15.968,57.74,28.87,28.87,28.87,48.127
1998,13.06,14.55,6.09,5.0,342.254,18.39,9.2,9.2,9.2,15.33,44.698,49.798,20.843,17.113,62.941,31.487,31.487,31.487,52.468
1999,12.52,12.63,6.09,5.0,364.268,19.13,9.56,9.56,9.56,15.94,45.606,46.007,22.184,18.213,69.685,34.824,34.824,34.824,58.064
2000,11.34,11.91,6.09,5.0,403.839,19.7,9.85,9.85,9.85,16.42,45.795,48.097,24.594,20.192,79.556,39.778,39.778,39.778,66.31
2001,11.42,11.91,5.59,5.0,447.162,19.83,9.91,9.91,9.91,16.52,51.066,53.257,24.996,22.358,88.672,44.314,44.314,44.314,73.871
2002,11.19,11.91,6.03,5.0,491.641,19.76,9.88,9.88,9.88,16.47,55.015,58.554,29.646,24.582,97.148,48.574,48.574,48.574,80.973
2003,10.97,11.91,6.88,5.0,555.688,19.57,9.79,9.79,9.79,16.31,60.959,66.182,38.231,27.784,108.748,54.402,54.402,54.402,90.633
2004,10.88,11.91,7.27,5.0,654.785,19.48,9.74,9.74,9.74,16.24,71.241,77.985,47.603,32.739,127.552,63.776,63.776,63.776,106.337
2005,10.23,11.91,7.49,5.0,764.792,19.61,9.81,9.81,9.81,16.34,78.238,91.087,57.283,38.24,149.976,75.026,75.026,75.026,124.967
2006,10.19,11.91,7.56,5.0,921.194,19.6,9.8,9.8,9.8,16.34,93.87,109.714,69.642,46.06,180.554,90.277,90.277,90.277,150.523
2007,9.63,11.91,7.9,5.0,1189.338,19.67,9.83,9.83,9.83,16.39,114.533,141.65,93.958,59.467,233.943,116.912,116.912,116.912,194.933
2008,7.65,11.91,7.71,5.0,1540.224,20.32,10.16,10.16,10.16,16.93,117.827,183.441,118.751,77.011,312.974,156.487,156.487,156.487,260.76
2009,7.4,11.91,8.38,5.0,1712.56,20.2,10.1,10.1,10.1,16.83,126.729,203.966,143.513,85.628,345.937,172.969,172.969,172.969,288.224
2010,6.97,11.91,8.75,5.0,2043.546,20.21,10.11,10.11,10.11,16.84,142.435,243.386,178.81,102.177,413.001,206.603,206.603,206.603,344.133
2011,6.17,11.91,8.6,5.0,2531.68,20.5,10.25,10.25,10.25,17.08,156.205,301.523,217.724,126.584,518.994,259.497,259.497,259.497,432.411
2012,6.04,11.91,9.04,5.0,2862.309,20.41,10.2,10.2,10.2,17.01,172.883,340.901,258.753,143.115,584.197,291.956,291.956,291.956,486.879
2013,5.97,11.91,9.42,5.0,3215.231,20.31,10.16,10.16,10.16,16.93,191.949,382.934,302.875,160.762,653.013,326.667,326.667,326.667,544.339
2014,5.99,11.91,9.66,5.0,3522.596,20.23,10.12,10.12,10.12,16.86,211.003,419.541,340.283,176.13,712.621,356.487,356.487,356.487,593.91
2015,5.6,11.91,9.42,5.0,3722.669,20.42,10.21,10.21,10.21,17.02,208.469,443.37,350.675,186.133,760.169,380.084,380.084,380.084,633.598
2016,5.48,11.91,8.95,5.0,3780.488,20.6,10.3,10.3,10.3,17.17,207.171,450.256,338.354,189.024,778.781,389.39,389.39,389.39,649.11
2017,5.26,11.91,8.8,5.0,4137.394,20.71,10.36,10.36,10.36,17.26,217.627,492.764,364.091,206.87,856.854,428.634,428.634,428.634,714.114
2018,5.05,11.91,8.76,5.0,4668.763,20.79,10.39,10.39,10.39,17.32,235.773,556.05,408.984,233.438,970.636,485.084,485.084,485.084,808.63
2019,4.91,11.91,8.77,5.0,4804.855,20.83,10.41,10.41,10.41,17.35,235.918,572.258,421.386,240.243,1000.851,500.185,500.185,500.185,833.642
2020,4.9,11.91,8.65,5.0,4948.817,20.86,10.43,10.43,10.43,17.39,242.492,589.404,428.073,247.441,1032.323,516.162,516.162,516.162,860.599
2021,4.93,11.91,8.91,5.0,6006.561,20.78,10.39,10.39,10.39,17.32,296.123,715.381,535.185,300.328,1248.163,624.082,624.082,624.082,1040.336
2022,4.88,11.91,10.39,5.0,6044.532,20.35,10.17,10.17,10.17,16.96,294.973,719.904,628.027,302.227,1230.062,614.729,614.729,614.729,1025.153
2023,5.03,11.91,10.37,5.0,6029.218,20.31,10.15,10.15,10.15,16.92,303.27,718.08,625.23,301.461,1224.534,611.966,611.966,611.966,1020.144
2024,5.06,11.91,10.37,5.0,6180.791,20.3,10.15,10.15,10.15,16.92,312.748,736.132,640.948,309.04,1254.7,627.35,627.35,627.35,1045.79
2025,5.06,11.91,10.37,5.0,6434.353,20.3,10.15,10.15,10.15,16.92,325.578,766.331,667.242,321.718,1306.174,653.087,653.087,653.087,1088.693
2026,5.06,11.91,10.37,5.0,6723.899,20.3,10.15,10.15,10.15,16.92,340.229,800.816,697.268,336.195,1364.951,682.476,682.476,682.476,1137.684
